data,id_loja,faturamento_bruto,descontos,num_tickets,horas_trabalhadas_equipe,custo_insumos,valor_desperdicio
2026-04-18,LJ13,5495.38,185.87,216,64.0,1472.84,111.46
2026-04-18,LJ14,3918.48,161.42,134,114.0,1169.31,191.18
2026-04-19,LJ01,4121.86,566.66,150,67.0,1158.31,75.66
2026-04-19,LJ02,7002.89,289.99,240,54.0,1840.1,81.74
2026-04-19,LJ03,1931.97,103.27,77,52.0,550.83,38.4
2026-04-19,LJ04,6964.19,315.42,261,51.0,1993.95,118.52
2026-04-19,LJ05,986.72,19.67,59,17.0,257.36,3.55
2026-04-19,LJ06,2790.58,113.83,101,77.0,791.05,35.19
2026-04-19,LJ07,4726.75,185.48,180,42.0,1374.75,62.29
2026-04-19,LJ08,2620.2,144.99,123,43.0,900.15,38.12
2026-04-19,LJ09,2015.36,109.5,78,69.0,569.78,24.54
2026-04-19,LJ10,2784.73,137.56,103,74.0,781.03,64.34
2026-04-19,LJ11,1139.55,21.9,70,12.0,274.06,6.23
2026-04-19,LJ12,2708.01,159.07,91,87.0,720.4,109.43
2026-04-19,LJ13,3456.34,96.39,135,59.0,1001.27,115.71
2026-04-19,LJ14,2130.0,120.54,73,94.0,591.96,51.04
2026-04-20,LJ01,6991.58,641.18,264,82.0,2260.65,247.29
2026-04-20,LJ02,4955.14,241.83,182,58.0,1272.56,38.75
2026-04-20,LJ03,4443.26,223.28,170,66.0,1334.44,79.12
2026-04-20,LJ04,5662.31,258.87,206,47.0,1537.11,66.79
2026-04-20,LJ05,3229.12,69.88,185,21.0,861.33,12.72
2026-04-20,LJ06,6472.73,301.75,235,95.0,1740.08,75.97
2026-04-20,LJ07,3989.67,159.94,164,43.0,1081.46,44.88
2026-04-20,LJ08,4514.97,260.2,209,56.0,1601.24,70.86
2026-04-20,LJ09,3979.43,206.64,149,79.0,1165.54,54.24
2026-04-20,LJ10,7332.87,288.27,267,91.0,2163.19,198.49
2026-04-20,LJ11,3614.91,65.71,220,16.0,898.31,25.22
2026-04-20,LJ12,5650.9,318.37,183,100.0,1557.24,165.35
2026-04-20,LJ13,2813.78,119.7,113,50.0,811.54,114.53
2026-04-20,LJ14,4271.04,225.88,147,118.0,1135.06,91.6
2026-04-21,LJ01,8034.55,909.7,305,75.0,2250.57,198.7
2026-04-21,LJ02,5987.61,221.88,210,58.0,1563.17,69.22
2026-04-21,LJ04,6087.54,198.58,240,44.0,1842.96,63.05
2026-04-21,LJ05,3173.52,66.78,191,22.0,764.2,15.96
2026-04-21,LJ07,4525.11,157.0,173,41.0,1323.9,38.18
2026-04-21,LJ11,3012.65,59.29,193,15.0,715.86,20.29
2026-04-21,LJ13,3334.63,136.42,131,59.0,921.84,119.49
2026-04-22,LJ01,7395.33,815.57,273,74.0,2331.35,262.64
2026-04-22,LJ02,5786.34,254.12,209,57.0,1669.41,79.63
2026-04-22,LJ03,4766.19,256.68,193,67.0,1302.73,85.81
2026-04-22,LJ04,5687.81,178.62,223,44.0,1588.54,91.39
2026-04-22,LJ05,3665.48,81.18,221,22.0,880.12,20.23
2026-04-22,LJ06,6760.37,319.25,233,96.0,1785.76,46.34
2026-04-22,LJ07,4234.76,135.7,169,43.0,1271.36,62.89
2026-04-22,LJ08,6320.36,404.72,279,59.0,2338.35,188.56
2026-04-22,LJ09,4467.41,233.17,176,81.0,1356.9,101.71
2026-04-22,LJ10,6239.72,254.6,242,83.0,1665.32,184.88
2026-04-22,LJ11,3206.25,62.92,192,16.0,782.51,22.62
2026-04-22,LJ12,6610.55,289.16,213,107.0,1934.8,221.37
2026-04-22,LJ13,3431.2,135.69,133,60.0,1006.42,79.78
2026-04-22,LJ14,5176.13,245.48,180,131.0,1451.43,182.73
2026-04-23,LJ01,9272.87,969.94,353,84.0,2810.53,165.72
2026-04-23,LJ02,6612.19,285.6,245,54.0,1839.52,85.58
2026-04-23,LJ03,5394.5,347.91,211,67.0,1632.46,105.02
2026-04-23,LJ04,5848.34,218.02,217,47.0,1653.7,89.56
2026-04-23,LJ05,3770.24,94.6,215,20.0,986.97,25.03
2026-04-23,LJ06,5554.85,255.96,201,94.0,1543.9,40.45
2026-04-23,LJ07,5396.57,186.83,207,39.0,1512.97,82.91
2026-04-23,LJ08,5998.83,386.83,261,57.0,2157.74,151.46
2026-04-23,LJ09,4761.74,290.84,191,77.0,1440.64,78.39
2026-04-23,LJ10,6707.78,294.07,237,87.0,1918.11,168.98
2026-04-23,LJ11,3866.25,78.69,238,14.0,972.8,17.43
2026-04-23,LJ12,7029.78,371.92,235,108.0,1900.53,276.09
2026-04-23,LJ13,4167.37,155.88,166,54.0,1177.01,135.02
2026-04-23,LJ14,4649.77,224.03,166,132.0,1382.8,203.65
2026-04-24,LJ01,8335.48,779.24,306,76.0,2522.48,200.42
2026-04-24,LJ02,6835.33,297.51,258,59.0,1881.72,64.01
2026-04-24,LJ03,5305.92,303.61,212,72.0,1628.45,87.09
2026-04-24,LJ04,7357.51,273.23,276,54.0,2060.39,77.61
2026-04-24,LJ05,3182.15,58.57,190,21.0,856.0,18.97
2026-04-24,LJ06,5880.91,279.7,213,88.0,1672.44,67.42
2026-04-24,LJ07,6656.13,266.4,268,47.0,1974.23,60.51
2026-04-24,LJ08,5733.28,402.91,250,56.0,2152.11,165.73
2026-04-24,LJ09,5206.02,296.66,193,83.0,1519.49,90.6
2026-04-24,LJ10,6746.96,331.24,243,98.0,1835.57,234.22
2026-04-24,LJ11,3392.08,69.34,211,16.0,803.19,19.35
2026-04-24,LJ12,7197.81,379.91,242,118.0,2088.81,271.26
2026-04-24,LJ13,4895.77,178.24,191,64.0,1302.6,183.47
2026-04-24,LJ14,4437.75,254.55,151,120.0,1161.47,165.06
2026-04-25,LJ01,5907.76,589.76,225,77.0,1841.82,171.38
2026-04-25,LJ02,7952.76,275.21,297,65.0,2362.49,109.49
2026-04-25,LJ03,3813.71,203.59,155,61.0,1097.53,46.53
2026-04-25,LJ04,8123.44,320.93,317,54.0,2414.39,79.68
2026-04-25,LJ05,2405.52,53.82,137,18.0,599.74,7.53
2026-04-25,LJ06,5560.05,247.2,193,88.0,1550.37,60.76
2026-04-25,LJ07,6275.47,178.72,257,45.0,1694.14,52.96
2026-04-25,LJ08,4198.18,239.17,184,48.0,1633.29,108.36
2026-04-25,LJ09,3644.1,150.35,140,78.0,1039.87,77.67
2026-04-25,LJ10,5309.72,283.91,190,84.0,1469.68,177.36
2026-04-25,LJ11,2435.79,46.94,145,12.0,586.5,13.11
2026-04-25,LJ12,4686.13,205.72,156,98.0,1433.03,165.89
2026-04-25,LJ13,5679.58,230.36,218,68.0,1630.54,199.01
2026-04-25,LJ14,4208.66,190.75,145,112.0,1180.52,147.32
2026-04-26,LJ01,4017.1,456.82,158,63.0,1211.66,119.21
2026-04-26,LJ02,6106.84,261.13,224,59.0,1734.64,81.61
2026-04-26,LJ03,2569.74,132.12,99,55.0,706.39,35.49
2026-04-26,LJ04,6999.08,220.64,256,53.0,1881.71,99.94
2026-04-26,LJ05,1059.54,18.67,60,17.0,258.33,3.78
2026-04-26,LJ06,2758.23,156.14,93,71.0,764.36,36.17
2026-04-26,LJ07,5724.9,195.37,219,43.0,1706.69,96.39
2026-04-26,LJ08,2318.89,126.23,106,48.0,857.64,63.72
2026-04-26,LJ09,1924.95,116.12,77,67.0,553.14,41.67
2026-04-26,LJ10,2800.17,106.54,103,67.0,827.89,91.28
2026-04-26,LJ11,1084.88,15.78,69,11.0,264.46,4.69
2026-04-26,LJ12,2551.27,151.78,88,86.0,726.28,115.49
2026-04-26,LJ13,3907.45,131.37,153,57.0,1096.92,128.64
2026-04-26,LJ14,2309.57,135.92,78,93.0,684.22,94.63
2026-04-27,LJ01,7941.22,904.6,298,80.0,2260.43,142.43
2026-04-27,LJ02,4803.02,222.99,170,55.0,1390.16,57.83
2026-04-27,LJ03,4736.69,208.39,181,62.0,1378.73,49.61
2026-04-27,LJ04,5383.72,184.72,213,46.0,1430.64,72.54
2026-04-27,LJ05,3115.83,72.7,182,19.0,823.14,10.4
2026-04-27,LJ06,5419.97,288.24,189,85.0,1377.38,59.95
2026-04-27,LJ07,3869.17,113.24,155,43.0,1039.14,34.64
2026-04-27,LJ08,4798.34,315.3,215,54.0,1791.14,114.25
2026-04-27,LJ09,4008.47,219.07,160,75.0,1237.05,70.29
2026-04-27,LJ10,6390.35,329.83,236,90.0,1742.13,197.34
2026-04-27,LJ11,3488.41,51.8,215,14.0,834.69,24.75
2026-04-27,LJ12,6485.08,339.61,212,112.0,1973.5,239.08
2026-04-27,LJ13,3215.43,125.67,130,56.0,914.6,64.49
2026-04-27,LJ14,4225.93,181.62,148,124.0,1260.09,177.22
2026-04-28,LJ01,8242.98,1051.44,299,81.0,2544.08,200.55
2026-04-28,LJ02,6210.01,211.75,216,59.0,1694.16,61.82
2026-04-28,LJ03,4434.45,286.94,177,66.0,1309.24,67.67
2026-04-28,LJ04,5125.39,206.4,197,49.0,1424.21,53.72
2026-04-28,LJ05,3509.6,86.62,211,22.0,934.64,18.96
2026-04-28,LJ06,6795.81,334.19,240,90.0,1839.62,88.67
2026-04-28,LJ07,4166.75,124.4,158,41.0,1195.81,68.02
2026-04-28,LJ08,5023.87,344.05,235,59.0,1938.29,104.26
2026-04-28,LJ09,4293.14,240.66,175,84.0,1315.67,61.83
2026-04-28,LJ10,5714.77,233.24,215,91.0,1587.05,143.44
2026-04-28,LJ11,3936.81,63.25,237,14.0,965.82,19.77
2026-04-28,LJ12,6362.93,311.03,206,116.0,1877.14,190.34
2026-04-28,LJ13,3846.72,158.25,146,59.0,1085.18,145.12
2026-04-28,LJ14,4619.35,187.65,162,125.0,1236.8,204.58
2026-04-29,LJ01,7711.2,745.5,304,74.0,2343.87,277.2
2026-04-29,LJ02,5695.6,260.56,215,52.0,1554.51,45.66
2026-04-29,LJ03,4262.07,239.59,164,73.0,1233.73,47.9
2026-04-29,LJ04,5658.15,255.75,214,44.0,1583.75,48.63
2026-04-29,LJ05,3678.47,82.43,213,22.0,887.96,14.82
2026-04-29,LJ06,6610.03,256.21,236,93.0,1745.49,62.54
2026-04-29,LJ07,4152.12,136.69,158,0.0,1222.39,65.17
2026-04-29,LJ08,6484.92,319.88,277,57.0,2355.39,136.75
2026-04-29,LJ09,3898.53,233.18,151,82.0,1107.88,80.01
2026-04-29,LJ10,6464.93,270.6,238,89.0,1897.4,218.86
2026-04-29,LJ11,3752.61,70.74,228,15.0,954.94,17.7
2026-04-29,LJ12,5805.81,300.67,201,111.0,1595.0,245.05
2026-04-29,LJ13,3985.7,133.1,158,56.0,1195.5,82.55
2026-04-29,LJ14,4634.56,200.94,164,132.0,1244.26,179.27
2026-04-30,LJ01,7568.42,943.52,287,74.0,2304.43,264.9
2026-04-30,LJ02,6080.27,299.58,224,56.0,1692.15,74.7
2026-04-30,LJ03,5113.47,291.78,209,69.0,1507.55,81.2
2026-04-30,LJ04,5486.34,189.8,218,49.0,1597.62,89.44
2026-04-30,LJ05,3245.2,66.08,187,22.0,862.51,19.33
2026-04-30,LJ06,6628.09,243.26,238,87.0,1808.73,50.22
2026-04-30,LJ07,4491.79,193.06,181,39.0,1212.75,58.62
2026-04-30,LJ08,5221.58,340.61,239,56.0,1882.46,126.96
2026-04-30,LJ09,5056.69,257.34,191,78.0,1440.81,65.61
2026-04-30,LJ10,7030.17,333.79,254,89.0,1981.59,195.15
2026-04-30,LJ11,3274.4,46.65,206,14.0,833.34,14.96
2026-04-30,LJ12,6441.26,363.21,214,113.0,1814.78,254.67
2026-04-30,LJ13,4541.62,142.32,171,52.0,1213.53,160.57
2026-04-30,LJ14,4604.34,262.75,164,127.0,1297.57,193.05
2026-05-01,LJ02,7254.14,314.11,261,60.0,2118.62,102.29
2026-05-01,LJ03,4983.83,229.01,199,73.0,1486.32,81.0
2026-05-01,LJ04,7271.86,231.35,279,50.0,2104.28,123.93
2026-05-01,LJ05,4083.57,67.47,243,22.0,1044.67,26.63
2026-05-01,LJ06,6286.68,330.9,220,88.0,1631.99,40.89
2026-05-01,LJ07,6011.52,252.79,226,48.0,1639.8,69.78
2026-05-01,LJ09,4915.55,272.57,191,80.0,1407.25,59.09
2026-05-01,LJ11,4092.22,88.31,246,16.0,978.06,26.03
2026-05-01,LJ13,4966.97,195.03,188,61.0,1436.74,146.47
2026-05-02,LJ01,7323.53,956.95,272,77.0,2173.61,250.93
2026-05-02,LJ02,9266.34,399.94,324,62.0,2475.01,136.72
2026-05-02,LJ03,4225.43,225.76,168,61.0,1221.54,80.3
2026-05-02,LJ04,8531.58,309.8,318,53.0,2375.52,129.46
2026-05-02,LJ05,2446.6,49.86,141,18.0,637.42,13.77
2026-05-02,LJ06,4520.94,223.7,161,93.0,1253.48,40.68
2026-05-02,LJ07,6730.3,215.93,265,43.0,1907.82,92.01
2026-05-02,LJ08,4659.34,309.14,202,53.0,1669.22,120.89
2026-05-02,LJ09,3191.49,159.65,127,73.0,922.53,41.15
2026-05-02,LJ10,5362.48,197.93,208,89.0,1484.25,129.26
2026-05-02,LJ11,2280.12,43.14,145,12.0,530.22,11.68
2026-05-02,LJ12,5123.19,239.11,181,98.0,1463.09,138.61
2026-05-02,LJ13,5513.04,169.23,215,58.0,1506.44,156.83
2026-05-02,LJ14,3581.59,183.01,131,111.0,1048.53,118.99
2026-05-03,LJ01,3416.71,386.27,130,61.0,971.16,59.44
2026-05-03,LJ02,5956.7,300.34,214,58.0,1694.69,51.17
2026-05-03,LJ03,2213.53,134.13,87,58.0,614.51,41.39
2026-05-03,LJ04,6609.28,274.87,262,48.0,1864.36,61.56
2026-05-03,LJ05,1289.76,30.2,74,16.0,330.33,7.14
2026-05-03,LJ06,3455.14,164.7,114,81.0,939.12,38.68
2026-05-03,LJ07,5491.31,205.0,226,44.0,1436.25,66.97
2026-05-03,LJ08,2995.58,142.5,130,42.0,1040.53,83.1
2026-05-03,LJ09,2224.3,114.61,89,62.0,641.94,45.08
2026-05-03,LJ10,3531.89,188.01,135,69.0,967.42,88.52
2026-05-03,LJ11,1357.84,24.34,82,12.0,323.85,8.94
2026-05-03,LJ12,3371.25,201.14,118,86.0,899.55,115.58
2026-05-03,LJ13,4734.67,182.26,188,54.0,1366.88,168.83
2026-05-03,LJ14,2671.83,164.99,92,94.0,737.91,109.17
2026-05-04,LJ01,9059.07,1221.78,336,82.0,2525.01,263.3
2026-05-04,LJ02,5670.43,233.51,202,55.0,1620.82,43.89
2026-05-04,LJ03,4908.06,276.39,200,67.0,1497.82,103.34
2026-05-04,LJ04,5372.89,203.32,202,50.0,1584.39,59.18
2026-05-04,LJ05,3842.97,89.19,224,20.0,967.01,22.6
2026-05-04,LJ06,5731.21,326.17,200,87.0,1544.93,58.31
2026-05-04,LJ07,4088.93,177.14,168,39.0,1187.54,66.06
2026-05-04,LJ08,4879.02,299.27,225,53.0,1713.02,96.15
2026-05-04,LJ09,4002.7,173.71,154,84.0,1227.17,63.27
2026-05-04,LJ10,7327.86,274.77,265,89.0,2118.23,135.22
2026-05-04,LJ11,3563.2,56.03,220,14.0,882.12,14.94
2026-05-04,LJ12,7222.62,406.67,235,112.0,2129.43,243.9
2026-05-04,LJ13,3767.71,142.04,150,53.0,1137.32,82.58
2026-05-04,LJ14,4567.25,229.66,167,120.0,1322.61,134.2
2026-05-05,LJ01,7076.74,762.06,277,74.0,2176.91,208.59
2026-05-05,LJ02,5506.23,223.41,192,54.0,1538.87,50.74
2026-05-05,LJ03,4494.79,225.36,181,71.0,1296.87,89.59
2026-05-05,LJ04,6032.96,239.05,227,49.0,1752.0,99.33
2026-05-05,LJ05,3571.72,77.02,210,20.0,951.67,16.64
2026-05-05,LJ06,5776.62,260.44,197,98.0,1472.57,51.05
2026-05-05,LJ07,4623.28,190.2,185,42.0,1343.15,41.92
2026-05-05,LJ08,6758.56,343.67,289,53.0,2539.15,130.95
2026-05-05,LJ09,4518.15,213.7,168,85.0,1347.49,62.33
2026-05-05,LJ10,7380.12,294.96,281,90.0,2128.3,255.79
2026-05-05,LJ11,3572.76,63.04,225,15.0,881.96,23.95
2026-05-05,LJ12,7124.82,362.48,250,115.0,1987.38,167.29
2026-05-05,LJ13,3560.03,122.38,137,51.0,975.23,116.69
2026-05-05,LJ14,4727.77,249.18,160,121.0,1292.62,126.25
2026-05-06,LJ01,9534.86,1240.84,352,80.0,2852.89,193.42
2026-05-06,LJ02,5816.61,245.23,205,54.0,1666.06,52.36
2026-05-06,LJ03,5325.79,338.79,214,64.0,1544.89,90.37
2026-05-06,LJ04,5515.31,214.06,220,46.0,1636.14,78.82
2026-05-06,LJ05,3335.75,79.5,189,21.0,829.25,14.33
2026-05-06,LJ06,6345.99,255.3,212,92.0,1751.18,78.15
2026-05-06,LJ07,5030.38,187.3,189,42.0,1315.43,42.07
2026-05-06,LJ08,5541.84,305.3,246,52.0,2100.23,149.65
2026-05-06,LJ09,4781.31,280.01,178,83.0,1393.68,55.26
2026-05-06,LJ10,6916.15,344.52,266,92.0,1974.46,250.95
2026-05-06,LJ11,3237.83,53.71,210,14.0,836.15,23.01
2026-05-06,LJ12,7432.06,358.47,244,112.0,2161.99,239.42
2026-05-06,LJ13,4483.4,175.37,173,55.0,1301.68,173.3
2026-05-06,LJ14,5648.98,351.89,200,126.0,1507.9,207.83
2026-05-07,LJ01,7749.96,1050.54,286,78.0,2105.92,212.21
2026-05-07,LJ02,6604.92,307.55,239,60.0,1803.74,49.75
2026-05-07,LJ03,5411.17,247.35,211,63.0,1553.67,63.23
2026-05-07,LJ04,6126.39,198.39,241,48.0,1708.73,83.86
2026-05-07,LJ05,3426.0,66.23,197,22.0,891.3,15.77
2026-05-07,LJ06,6342.22,306.12,223,89.0,1678.81,84.66
2026-05-07,LJ07,5236.25,209.15,204,43.0,1438.09,64.67
2026-05-07,LJ08,6493.23,357.58,278,56.0,2240.27,160.98
2026-05-07,LJ09,5144.93,239.47,194,81.0,1560.5,102.38
2026-05-07,LJ10,7639.84,393.88,272,92.0,2099.45,156.38
2026-05-07,LJ11,3255.83,67.1,206,15.0,851.85,14.86
2026-05-07,LJ12,7137.49,417.39,249,115.0,2020.91,159.72
2026-05-07,LJ13,4013.57,147.13,161,54.0,1211.22,113.33
2026-05-07,LJ14,4551.04,273.25,168,135.0,1280.64,165.52
2026-05-08,LJ01,9364.55,845.44,342,78.0,3038.5,254.32
2026-05-08,LJ02,7787.55,355.26,279,61.0,2249.97,67.73
2026-05-08,LJ03,5089.98,319.3,203,69.0,1514.48,54.33
2026-05-08,LJ04,8931.27,398.4,337,55.0,2546.54,125.85
2026-05-08,LJ05,4112.11,72.05,236,21.0,1058.49,18.4
2026-05-08,LJ06,7843.08,415.82,273,90.0,2204.25,84.22
2026-05-08,LJ07,5577.48,224.73,226,48.0,1583.88,58.57
2026-05-08,LJ08,6357.84,310.63,293,59.0,2413.76,148.12
2026-05-08,LJ09,4935.4,294.96,184,82.0,1457.28,74.11
2026-05-08,LJ10,7101.16,281.46,257,88.0,2077.82,208.71
2026-05-08,LJ11,3505.95,67.21,207,14.0,877.54,24.8
2026-05-08,LJ12,7744.79,337.51,273,120.0,2102.93,258.77
2026-05-08,LJ13,4954.96,183.94,191,63.0,1364.86,159.27
2026-05-08,LJ14,5813.79,322.72,214,126.0,1684.39,160.72
2026-05-09,LJ01,6418.4,781.93,249,74.0,1822.38,107.55
2026-05-09,LJ02,8901.83,425.6,324,64.0,2602.53,124.52
2026-05-09,LJ03,3391.45,223.84,140,62.0,906.6,56.03
2026-05-09,LJ04,9321.48,410.44,359,58.0,2641.63,154.85
2026-05-09,LJ05,2447.37,40.84,147,20.0,595.37,14.31
2026-05-09,LJ06,5919.9,272.72,199,90.0,1697.6,62.19
2026-05-09,LJ07,7676.32,289.73,306,43.0,2119.3,81.26
2026-05-09,LJ08,4758.65,240.26,212,50.0,1687.5,110.69
2026-05-09,LJ09,3870.19,230.62,152,80.0,1088.86,50.7
2026-05-09,LJ10,6196.51,269.7,233,79.0,1822.67,137.59
2026-05-09,LJ11,2313.6,36.6,138,13.0,552.72,10.55
2026-05-09,LJ12,4863.28,253.66,172,105.0,1477.3,175.5
2026-05-09,LJ13,5489.22,175.29,208,61.0,1646.18,168.57
2026-05-09,LJ14,4253.62,252.26,147,123.0,1114.92,131.15
2026-05-10,LJ01,4087.14,407.93,159,66.0,1204.93,78.14
2026-05-10,LJ02,7733.7,284.58,269,61.0,2002.07,57.68
2026-05-10,LJ03,2556.57,142.87,100,55.0,708.06,42.37
2026-05-10,LJ04,7077.57,319.09,264,51.0,2004.88,110.7
2026-05-10,LJ05,1106.12,24.75,68,15.0,263.38,6.55
2026-05-10,LJ06,3573.05,162.77,120,79.0,995.78,43.21
2026-05-10,LJ07,5491.03,159.42,223,41.0,1469.95,73.66
2026-05-10,LJ08,2451.88,155.53,113,43.0,889.68,61.36
2026-05-10,LJ09,1931.69,91.84,73,65.0,610.42,40.68
2026-05-10,LJ10,3641.85,172.47,129,76.0,1002.78,67.92
2026-05-10,LJ11,1118.09,23.45,72,11.0,290.95,5.63
2026-05-10,LJ12,3223.64,163.51,108,93.0,951.99,123.81
2026-05-10,LJ13,4712.38,185.89,177,61.0,1373.49,108.69
2026-05-10,LJ14,2143.18,94.67,76,96.0,619.63,84.53
2026-05-11,LJ01,8149.2,1029.97,305,71.0,2360.58,211.9
2026-05-11,LJ02,5633.6,248.65,210,51.0,1658.34,66.58
2026-05-11,LJ03,4371.76,201.13,181,63.0,1351.84,69.16
2026-05-11,LJ04,6211.8,279.05,239,49.0,1631.8,88.26
2026-05-11,LJ05,3671.7,84.67,216,20.0,912.81,17.03
2026-05-11,LJ06,6370.78,293.74,218,94.0,1832.08,77.46
2026-05-11,LJ07,4202.07,142.42,165,40.0,1115.02,33.01
2026-05-11,LJ08,5393.13,308.91,231,52.0,1906.04,108.52
2026-05-11,LJ09,5001.31,284.81,185,75.0,1546.42,103.13
2026-05-11,LJ10,7022.85,277.84,249,86.0,2138.78,160.69
2026-05-11,LJ11,3219.32,64.85,206,16.0,748.81,19.19
2026-05-11,LJ12,6748.78,282.08,239,100.0,2040.65,220.79
2026-05-11,LJ13,4262.91,156.9,163,52.0,1258.81,126.47
2026-05-11,LJ14,4978.16,265.79,179,127.0,1480.16,132.69
2026-05-12,LJ01,8940.54,1109.52,340,75.0,2752.93,207.45
2026-05-12,LJ02,5714.24,284.97,206,53.0,1509.45,75.96
2026-05-12,LJ03,4991.22,327.44,192,65.0,1471.73,63.19
2026-05-12,LJ04,5816.12,234.06,229,45.0,1556.12,66.75
2026-05-12,LJ05,3367.83,67.23,207,21.0,831.34,14.79
2026-05-12,LJ06,6040.91,276.36,218,91.0,1623.74,53.59
2026-05-12,LJ07,4444.28,157.66,178,44.0,1282.32,58.95
2026-05-12,LJ08,5848.24,337.54,268,59.0,2172.37,88.52
2026-05-12,LJ09,4410.23,202.57,175,79.0,1372.8,59.61
2026-05-12,LJ10,6029.79,225.55,234,89.0,1823.09,227.65
2026-05-12,LJ11,3737.59,59.85,240,15.0,882.78,18.67
2026-05-12,LJ12,7765.72,399.89,261,108.0,2359.71,345.92
2026-05-12,LJ13,3706.17,143.15,144,54.0,1052.41,139.25
2026-05-12,LJ14,5233.54,323.65,188,128.0,1430.33,186.82
2026-05-13,LJ01,7985.94,740.03,298,72.0,2356.48,158.48
2026-05-13,LJ02,5586.42,273.92,205,60.0,1567.34,60.48
2026-05-13,LJ03,5300.77,230.04,203,69.0,1627.09,71.83
2026-05-13,LJ04,5473.64,172.14,215,47.0,1579.16,73.49
2026-05-13,LJ05,3386.56,76.97,193,22.0,889.68,20.28
2026-05-13,LJ06,5944.39,255.21,208,92.0,1715.25,69.32
2026-05-13,LJ07,5067.88,156.53,193,38.0,1473.77,85.74
2026-05-13,LJ08,5980.64,302.58,272,54.0,2077.61,146.27
2026-05-13,LJ09,4402.47,248.54,175,78.0,1259.52,67.41
2026-05-13,LJ10,6626.27,335.83,254,93.0,1839.84,127.63
2026-05-13,LJ11,3396.66,50.56,209,16.0,831.07,22.07
2026-05-13,LJ12,6562.67,369.63,215,109.0,1766.16,147.58
2026-05-13,LJ13,4782.49,195.02,181,55.0,1345.09,159.67
2026-05-13,LJ14,4513.99,238.92,165,117.0,1336.16,153.69
2026-05-14,LJ01,8039.4,1014.61,299,73.0,2305.98,208.46
2026-05-14,LJ02,5950.3,222.42,213,60.0,1655.99,65.58
2026-05-14,LJ03,4908.25,325.62,200,72.0,1373.71,67.63
2026-05-14,LJ03,4908.25,325.62,200,72.0,1373.71,67.63
2026-05-14,LJ04,7172.24,226.41,270,50.0,1940.81,58.28
2026-05-14,LJ05,3727.24,89.05,226,22.0,921.89,21.44
2026-05-14,LJ06,6720.59,336.02,227,95.0,1785.36,57.08
2026-05-14,LJ07,4638.05,180.08,185,40.0,1300.11,53.56
2026-05-14,LJ08,6175.18,293.82,286,58.0,2284.68,132.93
2026-05-14,LJ09,4933.91,212.39,197,87.0,1392.91,63.32
2026-05-14,LJ10,7709.76,310.29,287,97.0,2247.99,287.86
2026-05-14,LJ11,4000.13,71.11,248,16.0,1047.62,15.0
2026-05-14,LJ12,6343.83,253.04,224,105.0,1739.79,160.83
2026-05-14,LJ13,4651.53,136.01,174,60.0,1245.2,119.95
2026-05-14,LJ14,5569.43,241.59,203,121.0,1589.93,160.44
2026-05-15,LJ01,8312.52,977.14,323,73.0,2369.83,195.04
2026-05-15,LJ02,7400.17,319.65,264,63.0,2121.15,67.62
2026-05-15,LJ03,5138.69,282.59,213,67.0,1422.79,58.79
2026-05-15,LJ04,7576.69,224.9,303,49.0,2024.99,71.52
2026-05-15,LJ05,3679.79,82.65,228,21.0,910.97,23.0
2026-05-15,LJ06,7234.06,292.83,247,99.0,2024.23,52.54
2026-05-15,LJ07,6823.65,276.22,272,47.0,1806.48,85.2
2026-05-15,LJ08,6233.92,411.7,283,55.0,2189.49,122.08
2026-05-15,LJ09,5444.9,315.95,206,87.0,1549.15,115.68
2026-05-15,LJ10,8729.49,306.02,315,85.0,2605.34,192.31
2026-05-15,LJ11,4142.31,59.58,263,16.0,1044.6,17.88
2026-05-15,LJ12,8066.48,380.99,277,112.0,2474.65,387.3
2026-05-15,LJ13,4765.5,197.27,191,62.0,1387.16,130.65
2026-05-15,LJ14,5130.78,301.4,185,131.0,1412.28,114.01
2026-05-16,LJ01,7570.42,924.7,285,68.0,2236.81,153.53
2026-05-16,LJ02,8802.0,409.74,330,60.0,2292.79,122.01
2026-05-16,LJ03,3784.33,247.61,147,59.0,1038.27,42.36
2026-05-16,LJ04,9782.85,309.95,365,50.0,2877.83,97.54
2026-05-16,LJ05,2328.62,53.5,134,20.0,619.59,14.62
2026-05-16,LJ06,5847.39,305.13,197,87.0,1487.31,68.71
2026-05-16,LJ07,6422.49,203.34,245,48.0,1904.13,92.45
2026-05-16,LJ08,4461.59,225.08,209,52.0,1645.32,134.81
2026-05-16,LJ09,3276.43,181.34,130,76.0,996.1,43.5
2026-05-16,LJ10,5322.78,274.26,198,84.0,1610.66,138.65
2026-05-16,LJ11,2347.45,41.86,149,13.0,591.55,12.77
2026-05-16,LJ12,5317.98,234.76,177,106.0,1644.03,257.46
2026-05-16,LJ13,5946.93,211.37,223,67.0,1765.7,211.82
2026-05-16,LJ14,3659.04,207.81,133,113.0,1052.76,155.16
2026-05-17,LJ01,3594.61,322.72,132,60.0,1107.82,106.49
2026-05-17,LJ02,6145.67,206.49,217,62.0,1688.21,90.62
2026-05-17,LJ03,2428.19,145.13,99,54.0,747.29,31.12
2026-05-17,LJ04,6736.76,240.94,270,47.0,1873.26,99.41
2026-05-17,LJ05,1151.46,25.83,67,16.0,286.95,6.59
2026-05-17,LJ06,3276.89,181.04,115,79.0,813.79,33.85
